ROW_ID, MENU_ID, MENU_NAME, TYPE, LAST_UPDATE_DATE, LAST_UPDATED_BY, LAST_UPDATE_LOGIN, CREATION_DATE, CREATED_BY, USER_MENU_NAME, DESCRIPTION
AAA/JXAGXAAAcp7AA9,81471,MSD_DEM_SOP_NAVIGATE,STANDARD,12.04.07,121,0,10.10.07,120,MSD_DEM_SOP_NAVIGATE,Oracle Sales and Operations Planning Navigator Menu
AAA/JXAGXAAAcp7AA/,81473,MSD_DEM_SOP_PLANNER,STANDARD,12.04.07,121,0,10.10.07,120,MSD_DEM_SOP_PLANNER,
AAA/JXAAQAAAAg8AAA,81652,CE_BRANCH_SUBTAB,SUBTAB,03.06.05,121,0,03.06.05,121,CE Branch Subtab,
AAA/JXAAQAAAAg8AAB,81655,AP_OME_EXPENSES,,06.09.01,121,0,06.09.01,121,Mobile Expenses,Mobile Expenses
AAA/JXAAQAAAAg8AAC,81656,AP_OME_EXPENSES_QUICK,,06.09.01,121,0,06.09.01,121,Mobile Expenses Quick Entry,Mobile Expenses Quick Entry
AAA/JXAAQAAAAg8AAD,81657,OIE_PROJECTS_TASKS_TAB,,17.03.08,121,0,17.03.08,121,Expenses Projects And Tasks Tab,Expenses Projects And Tasks Tab
AAA/JXAAQAAAAg/AAA,81679,APPSSEARCH_MENU,STANDARD,20.09.06,121,0,20.09.06,121,Application Search Menu,Application Search Menu
AAA/JXAAQAAAAg8AAE,81680,APPSSEARCH_ADMIN_MENU,STANDARD,13.02.07,121,0,13.02.07,121,Application Search Administration Menu,
AAA/JXAAQAAAAg8AAF,81682,FND_REP_ADMIN_PERM_SET,SECURITY,12.11.08,121,0,05.02.08,121,Integration Repository Administrator Permission Set,Permission Set for granting admin functions to Irep Administrator
AAA/JXAAQAAAAg/AAB,81685,ODF_NAVIGATION_MENU,STANDARD,11.03.08,121,0,11.03.08,121,Diagnostics Navigation Menu,Navigation Menu for Oracle Diagnostics
AAA/JXAAQAAAAg/AAC,81698,FPA_SETUP_MODULE,TAB,20.04.08,121,0,17.02.03,2,FPA Setup Module,FPA Setup Module Menu
AAA/JXAAQAAAAg/AAD,81699,FPA_SETUP_MENU,HOMEPAGE,20.04.08,121,0,17.02.03,2,FPA Setup Menu,
AAA/JXAAQAAAAg8AAG,81700,IBU_SWITCH_PARTY_MENU,STANDARD,19.12.07,121,0,19.12.07,121,IBU_SWITCH_PARTY_MENU,Menu to access the Swich Party Functionality for the iSupport Business User
AAA/JXAGXAAAcqAABH,80764,HR_MGR_TALMGMT_SUBTAB_SS,SUBTAB,13.02.05,120,0,13.02.05,120,Manager: Talent Management Subtab,Manager: Talent Management Subtab
AAA/JXAGXAAAcqAABI,80765,HR_MGR_TALMGMT_TAB_SS,TAB,13.02.05,120,0,13.02.05,120,Manager: Talent Management Tab,Manager: Talent Management Tab
AAA/JXAGXAAAcqAABJ,80766,HR_MGR_MNAPPR_SUBTAB_SS,SUBTAB,13.02.05,120,0,13.02.05,120,Manager: Main Appraiser Subtab,Manager: Main Appraiser Subtab
AAA/JXAGXAAAcqAABK,80767,HR_MGR_PARTICIPANT_SUBTAB_SS,SUBTAB,13.02.05,120,0,13.02.05,120,Manager: Participant Subtab,Manager: Participant Subtab
AAA/JXAGXAAAcqAABL,80768,HR_MGR_APPR_TAB_SS,TAB,13.02.05,120,0,13.02.05,120,Manager: Appraisals Tab,Manager: Appraisals Tab
AAA/JXAGXAAAcqAABM,80769,HR_MGR_TALMGMT_HMPAGE_SS,HOMEPAGE,03.01.08,121,0,13.02.05,120,Manager: Performance Management Homepage,Manager: Performance Management Homepage
AAA/JXAGXAAAcqAABN,80770,STUDENT_EMPLOYEE,STANDARD,10.01.06,120,0,10.01.06,120,Student Employee,Enter and Maintain Student Employees and Generate Report for Student Employees
AAA/JXAGXAAAcqAABO,80772,CN_HRMS_BASIC,STANDARD,27.04.05,120,0,26.04.05,2,CN HRMS BASIC,
AAA/JXAGXAAAcqAABP,80774,CN_HRMS_TOTAL_COMP,STANDARD,27.04.05,120,0,26.04.05,2,CN HRMS TOTAL COMP,Enter information on compensation and benefits for China Localization
AAA/JXAGXAAAcqAABQ,80775,HR_KI_SECURITY_MENU,SECURITY,17.12.04,2,0,17.12.04,2,Info Online Security Menu,Menu to hold all KI self service security functions
AAA/JXAGXAAAcqAABS,80778,PL_SHRMS_SECURITY,STANDARD,23.01.04,2,0,23.01.04,2,PL SHRMS SECURITY,Define security restrictions
AAA/JXAGXAAAcqAABi,80798,SE_HRMS_MAINTAIN_TEMPLATES,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS MAINTAIN TEMPLATES,Maintain Using Templates
AAA/JXAGXAAAcqEAA9,80806,SE_HRMS_TOTAL_COMP_PART,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS TOTAL COMP PART,
AAA/JXAGXAAAcqEABA,80810,SE_HRMS_BENEFITS_ENROLLMENT,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS BENEFITS ENROLLMENT,
AAA/JXAGXAAAcqEABH,80821,SE_HRMS_TOTAL_COMP_ENROL,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS TOTAL COMP ENROL,
AAA/JXAGXAAAcqEABK,80826,SE_HRMS_TOTAL_COMP_CON,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS TOTAL COMP CON,
AAA/JXAGXAAAcqEABL,80828,SE_HRMS_MASS_UPD,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS MASS UPD,Mass Updates for Person
AAA/JXAGXAAAcqEABM,80829,SE_HRMS_PEOPLE,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS PEOPLE,Enter personal and assignment information
AAA/JXAGXAAAcqEABO,80836,SE_HRMS_FASTPATH,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS FastPath,
AAA/JXAGXAAAcqEABf,80856,SE_HRMS_RECRUITMENT,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS RECRUITMENT,Manage recruiting
AAA/JXAGXAAAcqFAAD,80861,SE_HRMS_CAREER_MANAGE,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS CAREER MANAGE,Career Management
AAA/JXAGXAAAcqFAAK,80869,SE HRMS CAGR,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS CAGR,Maintain Collective Agreements
AAA/JXAGXAAAcqFAAR,80876,SE_HRMS_ORGANIZATION,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS ORGANIZATION,Enter organizational information
AAA/JXAGXAAAcqFAAV,80880,SE_HRMS_JOB,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS JOB,Enter job-related information
AAA/JXAGXAAAcqFAAZ,80884,SE_HRMS_POSITION,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS POSITION,Enter  position-related information
AAA/JXAGXAAAcqFAAe,80889,SE_HRMS_GRADE,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS GRADE,Enter grade-related information
AAA/JXAGXAAAcqFAAg,80891,SE_HRMS_BUDGET,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS BUDGET,Define and maintain budget information
AAA/JXAGXAAAcqFAAl,80896,SE_HRMS_WORK_STRUCT,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS WORK STRUCT,Enter work structures
AAA/JXAGXAAAcqFAAu,80906,SE_HRMS_PAYROLL,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS PAYROLL,Enter information for payrolls
AAA/JXAGXAAAcqFAA6,80917,SE_HRMS_BASIC,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS BASIC,
AAA/JXAGXAAAcqFABA,80923,SE_HRMS_ELEGI_RATE_FACTORS,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS ELEGI RATE FACTORS,
AAA/JXAGXAAAcqFABF,80928,SE_HRMS_ELEGI_PROFILE,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS ELEGI PROFILE,
AAA/JXAGXAAAcqFABJ,80932,SE_HRMS_ADDITIONAL_SETUP,STANDARD,02.05.07,120,0,26.04.04,120,SE_HRMS_ADDITIONAL_SETUP,
AAA/JXAGXAAAcqFABL,80934,SE_HRMS_GEN_DEFS,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS GEN DEFS,
AAA/JXAGXAAAcqFABg,80955,SE_HRMS_PROG_AND_PLANS,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS PROG AND PLANS,
AAA/JXAGXAAAcqGAAC,80959,SE_HRMS_RATE_COVER_DEFS,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS RATE COVER DEFS,
AAA/JXAGXAAAcqGAAd,80988,SE_HRMS_TOTAL_COMP,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS TOTAL COMP,Enter information on compensation and benefits
AAA/JXAGXAAAcqGAAe,80991,SE_HRMS_HISTORIES,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS HISTORIES,
AAA/JXAGXAAAcqGAAh,80993,SE_HRMS_LISTS,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS LISTS,
AAA/JXAGXAAAcqGAAl,80997,SE_HRMS_VIEW_INFO,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS VIEW INFO,View HRMS information
AAA/JXAGXAAAcqGAAo,81000,SE_HRMS_PROCESS_AND_REP,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS PROCESS AND REP,
AAA/JXAGXAAAcqGAAr,81003,SE_HRMS_MAINT_FORMS,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS MAINT FORMS,Transaction Maintenance
AAA/JXAGXAAAcqGAAu,81008,SE_BEN_TC_EXTRACT,STANDARD,02.05.07,120,0,26.04.04,120,SE_BEN_TC_EXTRACT,Benefits Extract
AAA/JXAGXAAAcqGAA3,81022,SE_HRMS_MASS_INFO_EX_MIX,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS MASS INFO EX MIX,Interfaces and Batch Entry Options
AAA/JXAGXAAAcqGAA6,81027,SE_HRMS_OTHER_DEF,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS OTHER DEF,Other Definitions
AAA/JXAGXAAAcqGABB,81037,SE_HRMS_SECURITY,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS SECURITY,Define security restrictions
AAA/JXAGXAAAcqGABE,81040,SE_HRMS_INTERNATIONAL_SETUP,,02.05.07,120,0,26.04.04,120,SE HRMS International Setup,
AAA/JXAGXAAAcqGABF,81041,SE_HRMS_NAV,STANDARD,02.05.07,120,0,26.04.04,120,SE HRMS Navigator,HRMS seeded menu
AAA/JXAGXAAAcqGABI,81044,PL_HR_FASTPATH,STANDARD,23.01.04,120,0,23.01.04,120,PL HR FASTPATH,
AAA/JXAGXAAAcqHAAO,81071,PL_HR_ORGANIZATION,STANDARD,23.01.04,2,0,23.01.04,2,PL HR ORGANIZATION,Enter organizational information
AAA/JXAGXAAAcqHAAf,81087,PRIMARY_OWNER,SECURITY,24.06.04,2,0,24.06.04,2,Primary Owner,Primary Owner
AAA/JXAGXAAAcqHABe,81150,AE_HRMS_MAINTAIN_TEMPLATES,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS MAINTAIN TEMPLATES,Maintain Using Templates
AAA/JXAGXAAAcqHABg,81152,AE_HRMS_TOTAL_COMP_PART,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS TOTAL COMP PART,
AAA/JXAGXAAAcqHABi,81154,AE_HRMS_BENEFITS_ENROLLMENT,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS BENEFITS ENROLLMENT,
AAA/JXAGXAAAcqIAAA,81156,AE_HRMS_TOTAL_COMP_ENROL,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS TOTAL COMP ENROL,
AAA/JXAGXAAAcqIAAC,81158,AE_HRMS_TOTAL_COMP_CON,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS TOTAL COMP CON,
AAA/JXAGXAAAcqIAAD,81159,AE_HRMS_MASS_UPD,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS MASS UPD,Mass Updates for Person
AAA/JXAGXAAAcqIAAE,81160,AE_HRMS_PEOPLE,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS PEOPLE,Enter personal and assignment information
AAA/JXAGXAAAcqIAAG,81162,AE_HRMS_FASTPATH,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS FastPath,
AAA/JXAGXAAAcqIAAM,81168,AE_HRMS_RECRUITMENT,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS RECRUITMENT,Manage recruiting
AAA/JXAGXAAAcqIAAO,81170,AE_HRMS_CAREER_MANAGE,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS CAREER MANAGE,Career Management
AAA/JXAGXAAAcqIAAP,81171,AE HRMS CAGR,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS CAGR,Maintain Collective Agreements
AAA/JXAGXAAAcqIAAQ,81172,AE_HRMS_ORGANIZATION,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS ORGANIZATION,Enter organizational information
AAA/JXAGXAAAcqIAAS,81174,AE_HRMS_JOB,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS JOB,Enter job-related information
AAA/JXAGXAAAcqIAAT,81175,AE_HRMS_POSITION,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS POSITION,Enter  position-related information
AAA/JXAGXAAAcqIAAU,81176,AE_HRMS_GRADE,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS GRADE,Enter grade-related information
AAA/JXAGXAAAcqIAAW,81178,AE_HRMS_BUDGET,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS BUDGET,Define and maintain budget information
AAA/JXAGXAAAcqIAAX,81179,AE_HRMS_WORK_STRUCT,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS WORK STRUCT,Enter work structures
AAA/JXAGXAAAcqIAAY,81180,AE_HRMS_PAYROLL,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS PAYROLL,Enter information for payrolls
AAA/JXAGXAAAcqIAAZ,81181,AE_HRMS_BASIC,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS BASIC,
AAA/JXAGXAAAcqIAAa,81182,AE_HRMS_ELEGI_RATE_FACTORS,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS ELEGI RATE FACTORS,
AAA/JXAGXAAAcqIAAb,81183,AE_HRMS_ELEGI_PROFILE,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS ELEGI PROFILE,
AAA/JXAGXAAAcqIAAc,81184,AE_HRMS_ADDITIONAL_SETUP,STANDARD,03.06.05,120,0,03.06.05,120,AE_HRMS_ADDITIONAL_SETUP,
AAA/JXAGXAAAcqIAAd,81185,AE_HRMS_GEN_DEFS,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS GEN DEFS,
AAA/JXAGXAAAcqIAAe,81186,AE_HRMS_PROG_AND_PLANS,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS PROG AND PLANS,
AAA/JXAGXAAAcqIAAf,81187,AE_HRMS_RATE_COVER_DEFS,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS RATE COVER DEFS,
AAA/JXAGXAAAcqIAAi,81190,AE_HRMS_TOTAL_COMP,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS TOTAL COMP,Enter information on compensation and benefits
AAA/JXAGXAAAcqIAAj,81191,AE_HRMS_HISTORIES,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS HISTORIES,
AAA/JXAGXAAAcqIAAk,81192,AE_HRMS_LISTS,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS LISTS,
AAA/JXAGXAAAcqIAAl,81193,AE_HRMS_VIEW_INFO,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS VIEW INFO,View HRMS information
AAA/JXAGXAAAcqIAAn,81195,AE_HRMS_PROCESS_AND_REP,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS PROCESS AND REP,
AAA/JXAGXAAAcqIAAo,81196,AE_HRMS_MAINT_FORMS,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS MAINT FORMS,Transaction Maintenance
AAA/JXAGXAAAcqIAAp,81197,AE_BEN_TC_EXTRACT,STANDARD,03.06.05,120,0,03.06.05,120,AE_BEN_TC_EXTRACT,Benefits Extract
AAA/JXAGXAAAcqIAAq,81198,AE_HRMS_MASS_INFO_EX_MIX,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS MASS INFO EX MIX,Interfaces and Batch Entry Options
AAA/JXAGXAAAcqIAAr,81199,AE_HRMS_OTHER_DEF,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS OTHER DEF,Other Definitions
AAA/JXAGXAAAcqIAAs,81200,AE_HRMS_SECURITY,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS SECURITY,Define security restrictions
AAA/JXAGXAAAcqIAAt,81201,AE_HRMS_INTERNATIONAL_SETUP,,03.06.05,120,0,03.06.05,120,AE HRMS International Setup,
AAA/JXAGXAAAcqAABB,80738,PAYKRYEA_REPRESENTATIVE_ACCESS,,10.01.06,120,0,10.01.06,120,YEA Representative Access,
AAA/JXAGXAAAcqAABh,80797,DK_HRMS_MAINTAIN_TEMPLATES,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS MAINTAIN TEMPLATES,Maintain Using Templates
AAA/JXAGXAAAcqEAA6,80803,DK_HRMS_TOTAL_COMP_PART,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS TOTAL COMP PART,
AAA/JXAGXAAAcqEAA7,80804,DK_HRMS_BENEFITS_ENROLLMENT,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS BENEFITS ENROLLMENT,
AAA/JXAGXAAAcqEAA/,80809,DK_HRMS_TOTAL_COMP_ENROL,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS TOTAL COMP ENROL,
AAA/JXAGXAAAcqEABB,80811,DK_HRMS_TOTAL_COMP_CON,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS TOTAL COMP CON,
AAA/JXAGXAAAcqEABC,80812,DK_HRMS_MASS_UPD,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS MASS UPD,Mass Updates for Person
AAA/JXAGXAAAcqEABD,80813,DK_HRMS_PEOPLE,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS PEOPLE,Enter personal and assignment information
AAA/JXAGXAAAcqEABG,80819,DK_HRMS_FASTPATH,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS FastPath,
AAA/JXAGXAAAcqEABV,80844,DK_HRMS_RECRUITMENT,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS RECRUITMENT,Manage recruiting
AAA/JXAGXAAAcqEABa,80849,DK_HRMS_CAREER_MANAGE,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS CAREER MANAGE,Career Management
AAA/JXAGXAAAcqEABd,80853,DK HRMS CAGR,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS CAGR,Maintain Collective Agreements
AAA/JXAGXAAAcqFAAC,80859,DK_HRMS_ORGANIZATION,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS ORGANIZATION,Enter organizational information
AAA/JXAGXAAAcqFAAE,80862,DK_HRMS_JOB,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS JOB,Enter job-related information
AAA/JXAGXAAAcqFAAH,80866,DK_HRMS_POSITION,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS POSITION,Enter  position-related information
AAA/JXAGXAAAcqFAAN,80872,DK_HRMS_GRADE,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS GRADE,Enter grade-related information
AAA/JXAGXAAAcqFAAS,80877,DK_HRMS_BUDGET,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS BUDGET,Define and maintain budget information
AAA/JXAGXAAAcqFAAo,80899,DK_HRMS_WORK_STRUCT,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS WORK STRUCT,Enter work structures
AAA/JXAGXAAAcqFAAt,80905,DK_HRMS_PAYROLL,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS PAYROLL,Enter information for payrolls
AAA/JXAGXAAAcqFAA5,80916,DK_HRMS_BASIC,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS BASIC,
AAA/JXAGXAAAcqFABG,80929,DK_HRMS_ELEGI_RATE_FACTORS,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS ELEGI RATE FACTORS,
AAA/JXAGXAAAcqFABM,80935,DK_HRMS_ELEGI_PROFILE,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS ELEGI PROFILE,
AAA/JXAGXAAAcqFABP,80938,DK_HRMS_ADDITIONAL_SETUP,STANDARD,26.04.04,120,0,26.04.04,120,DK_HRMS_ADDITIONAL_SETUP,
AAA/JXAGXAAAcqFABS,80941,DK_HRMS_GEN_DEFS,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS GEN DEFS,
AAA/JXAGXAAAcqGAAD,80960,DK_HRMS_PROG_AND_PLANS,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS PROG AND PLANS,
AAA/JXAGXAAAcqGAAE,80961,DK_HRMS_RATE_COVER_DEFS,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS RATE COVER DEFS,
AAA/JXAGXAAAcqGAAk,80996,DK_HRMS_TOTAL_COMP,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS TOTAL COMP,Enter information on compensation and benefits
AAA/JXAGXAAAcqGAAm,80998,DK_HRMS_HISTORIES,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS HISTORIES,
AAA/JXAGXAAAcqGAAn,80999,DK_HRMS_LISTS,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS LISTS,
AAA/JXAGXAAAcqGAAp,81001,DK_HRMS_VIEW_INFO,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS VIEW INFO,View HRMS information
AAA/JXAGXAAAcqGAAq,81002,DK_HRMS_PROCESS_AND_REP,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS PROCESS AND REP,
AAA/JXAGXAAAcqGAAt,81006,DK_HRMS_MAINT_FORMS,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS MAINT FORMS,Transaction Maintenance
AAA/JXAGXAAAcqGAAv,81010,DK_BEN_TC_EXTRACT,STANDARD,26.04.04,120,0,26.04.04,120,DK_BEN_TC_EXTRACT,Benefits Extract
AAA/JXAGXAAAcqGAAw,81011,DK_HRMS_MASS_INFO_EX_MIX,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS MASS INFO EX MIX,Interfaces and Batch Entry Options
AAA/JXAGXAAAcqGAAx,81013,DK_HRMS_OTHER_DEF,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS OTHER DEF,Other Definitions
AAA/JXAGXAAAcqGAA2,81021,DK_HRMS_SECURITY,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS SECURITY,Define security restrictions
AAA/JXAGXAAAcqGAA+,81033,DK_HRMS_INTERNATIONAL_SETUP,,26.04.04,120,0,26.04.04,120,DK HRMS International Setup,
AAA/JXAGXAAAcqGAA/,81035,DK_HRMS_NAV,STANDARD,26.04.04,120,0,26.04.04,120,DK HRMS Navigator,HRMS seeded menu
AAA/JXAGXAAAcqGABS,81054,PL_PAY_BASIC,STANDARD,23.01.04,2,0,23.01.04,2,PL PAY BASIC,
AAA/JXAGXAAAcqGABh,81069,PL_HR_SECURITY,STANDARD,23.01.04,2,0,23.01.04,2,PL HR SECURITY,Define security restrictions
AAA/JXAGXAAAcqHAAl,81093,HR_RESPOWN_PAGE_FUNCTIONS,STANDARD,25.06.04,2,0,25.06.04,2,Responsibility Ownership Page Functions,Responsibility Ownership Page Functions
AAA/JXAGXAAAcqHAAn,81095,HR_RESP_OWNERSHIP_MENU,STANDARD,24.06.04,2,0,24.06.04,2,Responsibility Ownership Menu,Responsibility Ownership Menu
AAA/JXAGXAAAcqHAAz,81107,IN_HRMS_MGR_SS,STANDARD,07.12.04,120,0,07.12.04,120,India Professional User Self Service,HRMS seeded menu for India professional user self-service
AAA/JXAGXAAAcqHABN,81133,CA_SHRMS_PROG_AND_PLANS,STANDARD,26.01.01,120,0,26.01.01,120,CA SHRMS PROG AND PLANS,
AAA/JXAGXAAAcqHABa,81146,PER_JP_PAY_ISDF,,13.05.05,120,0,13.05.05,120,JP Ins and Sp Deduct Form for Sal Earner,JP Insurance and Spouse special Deduction Form for Salary Earner
AAA/JXAGXAAAcqIAAg,81188,PER_ONEBOX_MENU,STANDARD,02.06.06,120,0,02.06.06,120,Onebox HCM Functions,Onebox HCM Functions - this is a dummy menu for delivering functions only
AAA/JXAGXAAAcqIAAu,81202,AE_HRMS_NAV,STANDARD,03.06.05,120,0,03.06.05,120,AE HRMS Navigator,HRMS seeded menu
AAA/JXAGXAAAcp6AAE,81261,POS_EDIT_DOC_MENU,STANDARD,16.11.05,120,0,16.11.05,120,PO Edit Agreement Submenu,Submenu for PO Edit Agreement functions
AAA/JXAGXAAAcp6AAH,81264,PJI_OVERVIEW_PAGES,,27.09.04,120,0,27.09.04,120,Project Intelligence Overview Pages,
AAA/JXAGXAAAcp6AAI,81265,POS_ISP_DBI_INTELLIGENCE,TAB,19.09.05,120,0,19.09.05,120,Intelligence,
AAA/JXAGXAAAcp6AAJ,81266,POS_HT_SP_S_SUP_DT,SIDEBAR,21.10.05,120,0,21.10.05,120,Supplier HTML: Supplier View: Supplier Detail,Supplier HTML: Supplier View: Supplier Detail
AAA/JXAGXAAAcp6AAK,81267,POS_HT_SP_S_SIDE_BAR,SIDEBAR,03.10.05,120,0,03.10.05,120,Supplier HTML: Supplier View: Side Bar,Supplier HTML: Supplier View: Side Bar
AAA/JXAGXAAAcp6AAL,81268,POS_HT_S_SUB_TAB,SUBTAB,03.10.05,120,0,03.10.05,120,Supplier HTML: Supplier View: Sub Tab,Supplier HTML: Supplier View: Sub Tab
AAA/JXAGXAAAcp6AAM,81269,PJI_DPI_REPORTING,,27.09.04,120,0,27.09.04,120,Daily Project Intelligence Reporting,Daily Project Intelligence Reporting
AAA/JXAGXAAAcp6AAN,81270,POS_HT_SP_S_TAB,TAB,03.10.05,120,0,03.10.05,120,Supplier HTML: Supplier View: Tab,Supplier HTML: Supplier View: Tab
AAA/JXAGXAAAcp6AAO,81271,POS_HT_SP_S_HOME_PAGE,HOMEPAGE,03.10.05,120,0,03.10.05,120,Supplier HTML: Supplier View: Home Page,Supplier HTML: Supplier View: Home Page
AAA/JXAGXAAAcp6AAP,81272,POS_HT_SP_S_DEL_ADMIN,STANDARD,17.11.05,120,0,17.11.05,120,External View: Supplier Delegated Administration,
AAA/JXAGXAAAcp6AAQ,81273,POS_HT_SP_S_SUPP_VW,STANDARD,03.10.05,120,0,03.10.05,120,Supplier View: Supplier Information Manager,
AAA/JXAGXAAAcp6AAc,81285,QP_PARAMETERS,TAB,13.09.05,120,0,13.09.05,120,Pricing Parameters,Definition of Pricing Parameters and Values
AAA/JXAGXAAAcp6AAd,81286,QP_SSA_PRICING_ADMIN_SETUP,STANDARD,14.09.06,120,0,14.09.06,120,Oracle Pricing Administrator Setup,Sub menu for Oracle Pricing Administrator
AAA/JXAGXAAAcp6AAe,81287,PRICEBOOK,TAB,09.08.05,120,0,09.08.05,120,Price Book,Price Book Reports Menu
AAA/JXAGXAAAcp6AAi,81291,WIP_WS_PERMS_OP,SECURITY,29.09.06,120,0,29.09.06,120,MES Workstation - Operator Permission Sets,MES Workstation - Operator Permission Sets
AAA/JXAGXAAAcp6AAj,81292,WIP_WS_PERMS_SUP,SECURITY,29.09.06,120,0,29.09.06,120,MES Workstation - Supervisor Permission Sets,MES Workstation - Supervisor Permission Sets
